page_key,parent_key,level,url_path,file_path,title,sidebar_label,directory,extension,has_frontmatter,line_count
Home,,1,/,site/docs/index.mdx,Who Assassinated Charlie Kirk,Who Assassinated Charlie Kirk,,mdx,yes,165
After,Home,2,/After,site/docs/After/overview.mdx,After Events,After Events,After,mdx,yes,62
After_Orders_And_Secrecy,After,3,/After/Legal_Process_Gag_Orders_And_Secrecy,site/docs/After/Legal_Process_Gag_Orders_And_Secrecy.mdx,"Legal Process, Gag Orders, and Hearing Secrecy (As Reported and Claims)","Legal Process, Gag Orders, and Hearing Secrecy (As Reported and Claims)",After,md,no,70
After_And_Censorship_After,After,3,/After/Media_Narratives_And_Censorship_After,site/docs/After/Media_Narratives_And_Censorship_After.mdx,Media Narratives and Censorship Concerns After the UVU Event (Claims),Media Narratives and Censorship Concerns After the UVU Event (Claims),After,mdx,no,70
After_Crime_Scene_Handling,After,3,/After/Site_Changes_And_Crime_Scene_Handling,site/docs/After/Site_Changes_And_Crime_Scene_Handling.mdx,Site Changes and Crime‑Scene Handling After the UVU Event (Claims),Site Changes and Crime‑Scene Handling After the UVU Event (Claims),After,mdx,no,59
Before,Home,2,/Before,site/docs/Before/overview.mdx,Before Events,Before Events,Before,mdx,yes,62
Before_And_Meetings_2025,Before,3,/Before/Political_Pressure_And_Meetings_2025,site/docs/Before/Political_Pressure_And_Meetings_2025.mdx,2025 Political Pressure and Key Meetings Before UVU (Claims),2025 Political Pressure and Key Meetings Before UVU (Claims),Before,mdx,no,85
Before_Searches_And_Recon,Before,3,/Before/PreEvent_Searches_And_Recon,site/docs/Before/PreEvent_Searches_And_Recon.mdx,Reported Pre‑Event Searches and Reconnaissance (Claims),Reported Pre‑Event Searches and Reconnaissance (Claims),Before,mdx,no,75
CIA,Home,2,/CIA,site/docs/CIA/overview.mdx,CIA,CIA,CIA,mdx,yes,52
Censorship,Home,2,/Censorship,site/docs/Censorship/overview.mdx,Overview,Censorship,Censorship,mdx,yes,42
Charlie,Home,2,/Charlie,site/docs/Charlie/overview.mdx,Charlie Kirk,Charlie Kirk,Charlie,mdx,yes,147
Charlie_Autopsy,Charlie,3,/Charlie/Autopsy,site/docs/Charlie/Autopsy.mdx,Charlie Kirk Autopsy,Charlie Kirk Autopsy,Charlie,mdx,yes,73
Charlie_Autopsy_Law_Practices,Charlie,3,/Charlie/Autopsy_Law_Practices,site/docs/Charlie/Autopsy_Law_Practices.mdx,"Utah Autopsy Law, Medical‑Examiner Practices, and Commentary (Claims)","Utah Autopsy Law, Medical‑Examiner Practices, and Commentary (Claims)",Charlie,md,no,69
Charlie_Israel_Donors_Motive,Charlie,3,/Charlie/Israel_Donors_Motive,site/docs/Charlie/Israel_Donors_Motive.mdx,"Charlie, Israel, Donors, and Motive Claims","Charlie, Israel, Donors, and Motive Claims",Charlie,md,no,79
CoverUp,Home,2,/CoverUp,site/docs/CoverUp/overview.mdx,(Possible) Cover‑up,(Possible) Cover‑up,CoverUp,mdx,yes,63
Drones,Home,2,/Drones,site/docs/Drones/overview.mdx,Drones,Drones,Drones,mdx,yes,52
FBI,Home,2,/FBI,site/docs/FBI/overview.mdx,FBI Investigation,FBI Investigation,FBI,mdx,yes,91
FBI_Connecticut,FBI,3,/FBI/Connecticut,site/docs/FBI/Connecticut.mdx,FBI Connecticut,FBI Connecticut,FBI,mdx,no,23
Fix,Home,2,/Fix,site/docs/Fix/overview.mdx,Fix the Charlie Kirk Situation,Fix the Charlie Kirk Situation,Fix,mdx,yes,304
Fix_Churches,Fix,3,/Fix/Churches,site/docs/Fix/Churches.mdx,Ask Churches to Ensure Justice Happens,Ask Churches to Ensure Justice Happens,Fix,mdx,no,94
Fix_Conclusion_Logic,Fix,3,/Fix/Conclusion_Logic,site/docs/Fix/Conclusion_Logic.mdx,Conclusion Logic: Evidence Thresholds,Conclusion Logic: Evidence Thresholds,Fix,mdx,no,138
Fix_Digital_Evidence,Fix,3,/Fix/Digital_Evidence,site/docs/Fix/Digital_Evidence.mdx,Digital Evidence Preservation,Digital Evidence Preservation,Fix,mdx,yes,158
Fix_Discovery_Rights,Fix,3,/Fix/Discovery_Rights,site/docs/Fix/Discovery_Rights.mdx,Discovery Rights Reform,Discovery Rights Reform,Fix,mdx,yes,134
Fix_Event_Security,Fix,3,/Fix/Event_Security,site/docs/Fix/Event_Security.mdx,Event Security Standards,Event Security Standards,Fix,mdx,yes,165
Fix_Foreign_Influence,Fix,3,/Fix/Foreign_Influence,site/docs/Fix/Foreign_Influence.mdx,Foreign Influence Transparency,Foreign Influence Transparency,Fix,mdx,yes,142
Fix_Law1,Fix,3,/Fix/Law1,site/docs/Fix/Law1.mdx,Law 1: Force Information Disclosure,Law 1: Force Information Disclosure,Fix,mdx,no,133
Fix_Law2,Fix,3,/Fix/Law2,site/docs/Fix/Law2.mdx,Law 2: Intelligence Disclosure,Law 2: Intelligence Disclosure,Fix,mdx,no,125
Fix_Law3,Fix,3,/Fix/Law3,site/docs/Fix/Law3.mdx,Law 3: Mandate the Investigation,Law 3: Mandate the Investigation,Fix,mdx,no,130
Fix_Law4,Fix,3,/Fix/Law4,site/docs/Fix/Law4.mdx,Law 4: Trusted Investigators,Law 4: Trusted Investigators,Fix,mdx,no,139
Fix_Media_Reform,Fix,3,/Fix/Media_Reform,site/docs/Fix/Media_Reform.mdx,Media and Journalism Transparency,Media and Journalism Transparency,Fix,mdx,yes,146
Fix_Medical_Transparency,Fix,3,/Fix/Medical_Transparency,site/docs/Fix/Medical_Transparency.mdx,Medical Examiner Transparency,Medical Examiner Transparency,Fix,mdx,yes,135
Fix_Politicans,Fix,3,/Fix/Politicans,site/docs/Fix/Politicans.mdx,Vote out Cover-Up Politicians,Vote out Cover-Up Politicians,Fix,mdx,yes,71
Fix_TSUSA,Fix,3,/Fix/TSUSA,site/docs/Fix/TSUSA.mdx,TSUSA: Ethically Aligned with Charlie Kirk,TSUSA: Ethically Aligned with Charlie Kirk,Fix,mdx,no,117
Fix_Victim_Family_Rights,Fix,3,/Fix/Victim_Family_Rights,site/docs/Fix/Victim_Family_Rights.mdx,Victim Family Rights,Victim Family Rights,Fix,mdx,yes,156
Fix_Whistleblower,Fix,3,/Fix/Whistleblower,site/docs/Fix/Whistleblower.mdx,Whistleblower Protections,Whistleblower Protections,Fix,mdx,yes,142
GoogleSearches,Home,2,/GoogleSearches,site/docs/GoogleSearches/overview.mdx,Google Searches,Google Searches,GoogleSearches,mdx,no,38
Gun_Bullet,Home,2,/Gun_Bullet,site/docs/Gun_Bullet/overview.mdx,Gun & Bullet Analysis,Gun & Bullet Analysis,Gun_Bullet,mdx,no,105
Influencers,Home,2,/Influencers,site/docs/Influencers/overview.mdx,Podcast Coverage,Podcast Coverage,Influencers,mdx,yes,60
Influencers_podcasts,Influencers,3,/Influencers/podcasts,site/docs/Influencers/podcasts.mdx,Podcast Coverage,Podcast Coverage,Influencers,mdx,yes,74
Influencers_podcasts_alex_jones,Influencers,3,/Influencers/podcasts-alex-jones,site/docs/Influencers/podcasts-alex-jones.mdx,Alex Jones — InfoWars,Alex Jones — InfoWars,Influencers,mdx,no,63
Influencers_podcasts_baron,Influencers,3,/Influencers/podcasts-baron,site/docs/Influencers/podcasts-baron.mdx,Baron Coleman,Baron Coleman,Influencers,mdx,no,67
Influencers_podcasts_benny_johnson,Influencers,3,/Influencers/podcasts-benny-johnson,site/docs/Influencers/podcasts-benny-johnson.mdx,Benny Johnson — The Benny Show,Benny Johnson — The Benny Show,Influencers,mdx,no,69
Influencers_podcasts_candace_owens,Influencers,3,/Influencers/podcasts-candace-owens,site/docs/Influencers/podcasts-candace-owens.mdx,Candace Owens Show,Candace Owens Show,Influencers,mdx,no,81
Influencers_charlie_kirk_show,Influencers,3,/Influencers/podcasts-charlie-kirk-show,site/docs/Influencers/podcasts-charlie-kirk-show.mdx,The Charlie Kirk Show,The Charlie Kirk Show,Influencers,mdx,no,66
Influencers_podcasts_dave_smith,Influencers,3,/Influencers/podcasts-dave-smith,site/docs/Influencers/podcasts-dave-smith.mdx,Dave Smith — Part of the Problem,Dave Smith — Part of the Problem,Influencers,mdx,no,83
Influencers_podcasts_elijah_schaffer,Influencers,3,/Influencers/podcasts-elijah-schaffer,site/docs/Influencers/podcasts-elijah-schaffer.mdx,Elijah Schaffer — Slightly Offensive,Elijah Schaffer — Slightly Offensive,Influencers,mdx,no,70
Influencers_podcasts_glenn_greenwald,Influencers,3,/Influencers/podcasts-glenn-greenwald,site/docs/Influencers/podcasts-glenn-greenwald.mdx,Glenn Greenwald — System Update,Glenn Greenwald — System Update,Influencers,mdx,no,64
Influencers_podcasts_hodgetwins,Influencers,3,/Influencers/podcasts-hodgetwins,site/docs/Influencers/podcasts-hodgetwins.mdx,Hodgetwins,Hodgetwins,Influencers,mdx,no,63
Influencers_podcasts_ian_carroll,Influencers,3,/Influencers/podcasts-ian-carroll,site/docs/Influencers/podcasts-ian-carroll.mdx,Ian Carroll,Ian Carroll,Influencers,mdx,no,78
Influencers_podcasts_jason_whitlock,Influencers,3,/Influencers/podcasts-jason-whitlock,site/docs/Influencers/podcasts-jason-whitlock.mdx,Jason Whitlock — Fearless,Jason Whitlock — Fearless,Influencers,mdx,no,58
Influencers_podcasts_jimmy_dore,Influencers,3,/Influencers/podcasts-jimmy-dore,site/docs/Influencers/podcasts-jimmy-dore.mdx,The Jimmy Dore Show,The Jimmy Dore Show,Influencers,mdx,no,71
Influencers_podcasts_joe_rogan,Influencers,3,/Influencers/podcasts-joe-rogan,site/docs/Influencers/podcasts-joe-rogan.mdx,The Joe Rogan Experience,The Joe Rogan Experience,Influencers,mdx,no,64
Influencers_podcasts_megyn_kelly,Influencers,3,/Influencers/podcasts-megyn-kelly,site/docs/Influencers/podcasts-megyn-kelly.mdx,The Megyn Kelly Show,The Megyn Kelly Show,Influencers,mdx,no,80
Influencers_patrick_bet_david,Influencers,3,/Influencers/podcasts-patrick-bet-david,site/docs/Influencers/podcasts-patrick-bet-david.mdx,Patrick Bet-David — PBD Podcast,Patrick Bet-David — PBD Podcast,Influencers,mdx,no,56
Influencers_podcasts_project_constitution,Influencers,3,/Influencers/podcasts-project-constitution,site/docs/Influencers/podcasts-project-constitution.mdx,Project Constitution,Project Constitution,Influencers,mdx,no,84
Influencers_podcasts_shawn_ryan,Influencers,3,/Influencers/podcasts-shawn-ryan,site/docs/Influencers/podcasts-shawn-ryan.mdx,Shawn Ryan Show,Shawn Ryan Show,Influencers,mdx,no,65
Influencers_podcasts_steve_bannon,Influencers,3,/Influencers/podcasts-steve-bannon,site/docs/Influencers/podcasts-steve-bannon.mdx,Steve Bannon — War Room,Steve Bannon — War Room,Influencers,mdx,no,84
Influencers_podcasts_stew_peters,Influencers,3,/Influencers/podcasts-stew-peters,site/docs/Influencers/podcasts-stew-peters.mdx,The Stew Peters Show,The Stew Peters Show,Influencers,mdx,no,67
Influencers_podcasts_tucker_carlson,Influencers,3,/Influencers/podcasts-tucker-carlson,site/docs/Influencers/podcasts-tucker-carlson.mdx,Tucker Carlson Podcast,Tucker Carlson Podcast,Influencers,mdx,no,80
Influencers_x,Influencers,3,/Influencers/x,site/docs/Influencers/x.mdx,X (Twitter) Coverage,X (Twitter) Coverage,Influencers,mdx,yes,26
Influencers_youtube,Influencers,3,/Influencers/youtube,site/docs/Influencers/youtube.mdx,YouTube Coverage,YouTube Coverage,Influencers,mdx,yes,26
Israel,Home,2,/Israel,site/docs/Israel/overview.mdx,Israel,Israel,Israel,mdx,yes,62
Israel_Charlie_Quotes_Israel,Israel,3,/Israel/Charlie_Quotes_Israel,site/docs/Israel/Charlie_Quotes_Israel.mdx,Reported Charlie Kirk Quotes About Israel and Donors (Claims),Reported Charlie Kirk Quotes About Israel and Donors (Claims),Israel,mdx,no,78
Israel_And_Connectivity_Claims,Israel,3,/Israel/Israeli_Presence_And_Connectivity_Claims,site/docs/Israel/Israeli_Presence_And_Connectivity_Claims.mdx,Alleged Israeli Presence and Connectivity at UVU and in the Case (Claims),Alleged Israeli Presence and Connectivity at UVU and in the Case (Claims),Israel,mdx,no,69
Israel_Search_Patterns_Claims,Israel,3,/Israel/Israeli_Search_Patterns_Claims,site/docs/Israel/Israeli_Search_Patterns_Claims.mdx,Reported Israeli Search‑Pattern and IP Activity (Claims),Reported Israeli Search‑Pattern and IP Activity (Claims),Israel,mdx,no,69
Israel_foreign_leads,Israel,3,/Israel/foreign-leads,site/docs/Israel/foreign-leads.mdx,Israel Foreign Leads,Israel Foreign Leads,Israel,mdx,no,35
Israel_israel_hamptons,Israel,3,/Israel/israel-hamptons,site/docs/Israel/israel-hamptons.mdx,Israel Hamptons,Israel Hamptons,Israel,mdx,no,39
Israel_israel_pm,Israel,3,/Israel/israel-pm,site/docs/Israel/israel-pm.mdx,Israel PM,Israel PM,Israel,mdx,no,39
Israel_israelis_at_uvu,Israel,3,/Israel/israelis-at-uvu,site/docs/Israel/israelis-at-uvu.mdx,Israelis at UVU,Israelis at UVU,Israel,mdx,no,43
Israel_motivation,Israel,3,/Israel/motivation,site/docs/Israel/motivation.mdx,Israel's Motivation to Kill Charlie,Israel's Motivation to Kill Charlie,Israel,mdx,no,45
Killer,Home,2,/Killer,site/docs/Killer/overview.mdx,Real Killer,Real Killer,Killer,mdx,yes,71
Killer_Close_Range_Theories,Killer,3,/Killer/Close_Range_Theories,site/docs/Killer/Close_Range_Theories.mdx,"Close‑Range “Real Killer” Theories (Tent, Van, Palm Gun)","Close‑Range “Real Killer” Theories (Tent, Van, Palm Gun)",Killer,md,no,71
Killer_Coverup_Indicators,Killer,3,/Killer/Coverup_Indicators,site/docs/Killer/Coverup_Indicators.mdx,Alleged Cover‑Up Indicators Relevant to the “Real Killer” Question (Claims),Alleged Cover‑Up Indicators Relevant to the “Real Killer” Question (Claims),Killer,mdx,no,74
Killer_Patsies_Distraction_Actors,Killer,3,/Killer/Patsies_Distraction_Actors,site/docs/Killer/Patsies_Distraction_Actors.mdx,Alleged Patsies and Distraction Actors (Claims),Alleged Patsies and Distraction Actors (Claims),Killer,mdx,no,91
Killer_israel_mossad,Killer,3,/Killer/israel-mossad,site/docs/Killer/israel-mossad.mdx,Theory: Israel / Mossad,Theory: Israel / Mossad,Killer,mdx,no,67
Killer_more_theories,Killer,3,/Killer/more-theories,site/docs/Killer/more-theories.mdx,More Theories,More Theories,Killer,mdx,no,66
