sweep_date,circle_key,city,state,event_date,offset_days,tail,hex,reg,type,source,points_in_circle,closest_mi,on_ground_in_circle,min_alt_ft,nearest_field,nearest_field_mi,prefilter_would_pass,present_in_sweep_hits_csv,trace_file
2022-06-01,20220602_grapevine,Grapevine,TX,2022-06-02,-1,N888KG,ac3c75,N888KG,CL30,adsbexchange-samples,137,13.81,True,450,KDAL,0.3,False,False,N888KG/data/recovered/N888KG_2022-06-01_adsbexchange-samples_trace_full.json
